id (035a which stats with (NATIONALLICENCE)),path to fulltext,end of embargo (YYYY-MM-DD),Institutions,id for SRU (no special characters)
(NATIONALLICENCE)gruyter-10.1515/mp-2016-0013,fulltexts/gruyter/j/mp.2017.18.issue-1/mp-2016-0013/mp-2016-0013.pdf,,National Licences: unibe,gruyter101515mp20160013
(NATIONALLICENCE)gruyter-10.1515/jpm-2016-0023,fulltexts/gruyter/j/jpme.2017.45.issue-3/jpm-2016-0023/jpm-2016-0023.pdf,,National Licences: uzh,gruyter101515jpm20160023
(NATIONALLICENCE)gruyter-10.1515/hzhz-2017-1454,fulltexts/gruyter/j/hzhz.2017.305.issue-3/hzhz-2017-1454/hzhz-2017-1454.pdf,,National Licences: unifr,gruyter101515hzhz20171454
(NATIONALLICENCE)gruyter-10.1515/hzhz-2017-1500,fulltexts/gruyter/j/hzhz.2017.305.issue-3/hzhz-2017-1500/hzhz-2017-1500.pdf,,National Licences: unibe,gruyter101515hzhz20171500
(NATIONALLICENCE)gruyter-10.1515/hzhz-2017-1465,fulltexts/gruyter/j/hzhz.2017.305.issue-3/hzhz-2017-1465/hzhz-2017-1465.pdf,,National Licences: unibas,gruyter101515hzhz20171465
(NATIONALLICENCE)gruyter-10.1515/hzhz-2017-0032,fulltexts/gruyter/j/hzhz.2017.305.issue-2/hzhz-2017-0032/hzhz-2017-0032.pdf,,National Licences: unibe,gruyter101515hzhz20170032
(NATIONALLICENCE)gruyter-10.1515/gcla-2017-0010,fulltexts/gruyter/j/gcla.2017.5.issue-1/gcla-2017-0010/gcla-2017-0010.pdf,,National Licences: unine,gruyter101515gcla20170010
(NATIONALLICENCE)gruyter-10.1515/gcla-2017-0007,fulltexts/gruyter/j/gcla.2017.5.issue-1/gcla-2017-0007/gcla-2017-0007.pdf,,National Licences: unibas,gruyter101515gcla20170007
(NATIONALLICENCE)gruyter-10.1515/jah-2017-0013,fulltexts/gruyter/j/jah.2017.5.issue-2/jah-2017-0013/jah-2017-0013.pdf,,National Licences: unifr,gruyter101515jah20170013
(NATIONALLICENCE)gruyter-10.1515/asia-2016-0052,fulltexts/gruyter/j/asia.2017.71.issue-1/asia-2016-0052/asia-2016-0052.pdf,,National Licences: unibe,gruyter101515asia20160052
(NATIONALLICENCE)gruyter-10.1515/asia-2016-0023,fulltexts/gruyter/j/asia.2017.71.issue-1/asia-2016-0023/asia-2016-0023.pdf,,National Licences: ethz uzh,gruyter101515asia20160023
(NATIONALLICENCE)gruyter-10.1515/asia-2016-0028,fulltexts/gruyter/j/asia.2017.71.issue-1/asia-2016-0028/asia-2016-0028.pdf,,National Licences: ethz uzh,gruyter101515asia20160028
(NATIONALLICENCE)gruyter-10.1515/asia-2017-0018,fulltexts/gruyter/j/asia.2017.71.issue-1/asia-2017-0018/asia-2017-0018.pdf,,National Licences: ethz uzh,gruyter101515asia20170018
(NATIONALLICENCE)gruyter-10.1515/zrp-2017-0072,fulltexts/gruyter/j/zrph.2017.133.issue-4/zrp-2017-0072/zrp-2017-0072.pdf,,National Licences: uzh,gruyter101515zrp20170072
(NATIONALLICENCE)gruyter-10.1515/jias-2017-0008,fulltexts/gruyter/j/jias.2017.5.issue-1/jias-2017-0008/jias-2017-0008.pdf,,National Licences: uzh,gruyter101515jias20170008
(NATIONALLICENCE)gruyter-10.1515/fabula-2017-0015,fulltexts/gruyter/j/fabula.2017.58.issue-1-2/fabula-2017-0015/fabula-2017-0015.pdf,,National Licences: uzh,gruyter101515fabula20170015
(NATIONALLICENCE)gruyter-10.1515/asia-2017-0033,fulltexts/gruyter/j/asia.2017.71.issue-2/asia-2017-0033/asia-2017-0033.pdf,,National Licences: uzh,gruyter101515asia20170033
(NATIONALLICENCE)gruyter-10.1515/abitech-2017-0025,fulltexts/gruyter/j/abitech.2017.37.issue-2/abitech-2017-0025/abitech-2017-0025.pdf,,National Licences: ethz,gruyter101515abitech20170025
(NATIONALLICENCE)gruyter-10.1515/asia-2017-0046,fulltexts/gruyter/j/asia.2017.71.issue-3/asia-2017-0046/asia-2017-0046.pdf,,National Licences: uzh,gruyter101515asia20170046
(NATIONALLICENCE)gruyter-10.1515/asia-2017-0022,fulltexts/gruyter/j/asia.2017.71.issue-3/asia-2017-0022/asia-2017-0022.pdf,,National Licences: uzh,gruyter101515asia20170022
(NATIONALLICENCE)gruyter-10.1515/asia-2017-0056,fulltexts/gruyter/j/asia.2017.71.issue-3/asia-2017-0056/asia-2017-0056.pdf,,National Licences: uzh,gruyter101515asia20170056
(NATIONALLICENCE)gruyter-10.1515/sem-2015-0107,fulltexts/gruyter/j/semi.2017.2017.issue-215/sem-2015-0107/sem-2015-0107.pdf,,National Licences: unifr unine,gruyter101515sem20150107
(NATIONALLICENCE)gruyter-10.1515/zstw-2016-0033,fulltexts/gruyter/j/zstw.2016.128.issue-4/zstw-2016-0033/zstw-2016-0033.pdf,,National Licences: uzh,gruyter101515zstw20160033
(NATIONALLICENCE)gruyter-10.1515/crelle-2015-0003,fulltexts/gruyter/j/crelle.2017.2017.issue-732/crelle-2015-0003/crelle-2015-0003.pdf,,National Licences: ethz,gruyter101515crelle20150003
(NATIONALLICENCE)gruyter-10.1515/zgl-2017-0023,fulltexts/gruyter/j/zfgl.2017.45.issue-3/zgl-2017-0023/zgl-2017-0023.pdf,,National Licences: uzh,gruyter101515zgl20170023
(NATIONALLICENCE)gruyter-10.1515/asia-2017-0052,fulltexts/gruyter/j/asia.2017.71.issue-3/asia-2017-0052/asia-2017-0052.pdf,,National Licences: uzh,gruyter101515asia20170052
(NATIONALLICENCE)gruyter-10.1515/asia-2017-0053,fulltexts/gruyter/j/asia.2017.71.issue-3/asia-2017-0053/asia-2017-0053.pdf,,National Licences: unibas,gruyter101515asia20170053
(NATIONALLICENCE)gruyter-10.1515/pac-2016-1107,fulltexts/gruyter/j/pac.2017.89.issue-5/pac-2016-1107/pac-2016-1107.pdf,,National Licences: ethz lib4ri,gruyter101515pac20161107
(NATIONALLICENCE)gruyter-10.1515/pac-2017-0402,fulltexts/gruyter/j/pac.2017.89.issue-5/pac-2017-0402/pac-2017-0402.pdf,,National Licences: lib4ri unige,gruyter101515pac20170402
(NATIONALLICENCE)gruyter-10.1515/zkri-2016-1997,fulltexts/gruyter/j/zkri.2017.232.issue-4/zkri-2016-1997/zkri-2016-1997.pdf,,National Licences: lib4ri,gruyter101515zkri20161997
(NATIONALLICENCE)gruyter-10.1515/jlt-2017-0012,fulltexts/gruyter/j/jlt.2017.11.issue-1/jlt-2017-0012/jlt-2017-0012.pdf,,National Licences: unil,gruyter101515jlt20170012
(NATIONALLICENCE)gruyter-10.1515/jlt-2017-0001,fulltexts/gruyter/j/jlt.2017.11.issue-1/jlt-2017-0001/jlt-2017-0001.pdf,,National Licences: unifr,gruyter101515jlt20170001
(NATIONALLICENCE)gruyter-10.1515/cclm-2016-0912,fulltexts/gruyter/j/cclm.2017.55.issue-7/cclm-2016-0912/cclm-2016-0912.pdf,,National Licences: unibas,gruyter101515cclm20160912
(NATIONALLICENCE)gruyter-10.1515/hzhz-2017-1470,fulltexts/gruyter/j/hzhz.2017.305.issue-3/hzhz-2017-1470/hzhz-2017-1470.pdf,,National Licences: unige,gruyter101515hzhz20171470
(NATIONALLICENCE)gruyter-10.1515/arb-2017-0046,fulltexts/gruyter/j/arbi.2017.35.issue-2/arb-2017-0046/arb-2017-0046.pdf,,National Licences: uzh,gruyter101515arb20170046
(NATIONALLICENCE)gruyter-10.1515/aofo-2017-0013,fulltexts/gruyter/j/aofo.2017.44.issue-2/aofo-2017-0013/aofo-2017-0013.pdf,,National Licences: unibe,gruyter101515aofo20170013
(NATIONALLICENCE)gruyter-10.1515/hmbci-2017-0026,fulltexts/gruyter/j/hmbci.2017.32.issue-1/hmbci-2017-0026/hmbci-2017-0026.pdf,,National Licences: unibe,gruyter101515hmbci20170026
(NATIONALLICENCE)gruyter-10.1515/ijamh-2015-0035,fulltexts/gruyter/j/ijamh.2017.29.issue-2/ijamh-2015-0035/ijamh-2015-0035.pdf,,National Licences: unige,gruyter101515ijamh20150035
(NATIONALLICENCE)gruyter-10.1515/apf-2017-0026,fulltexts/gruyter/j/apf.2017.63.issue-2/apf-2017-0026/apf-2017-0026.pdf,,National Licences: unibas,gruyter101515apf20170026
(NATIONALLICENCE)gruyter-10.1515/asia-2016-0053,fulltexts/gruyter/j/asia.2017.71.issue-1/asia-2016-0053/asia-2016-0053.pdf,,National Licences: unige,gruyter101515asia20160053
(NATIONALLICENCE)gruyter-10.1515/asia-2016-0021,fulltexts/gruyter/j/asia.2017.71.issue-1/asia-2016-0021/asia-2016-0021.pdf,,National Licences: uzh,gruyter101515asia20160021
(NATIONALLICENCE)gruyter-10.1515/asia-2016-0057,fulltexts/gruyter/j/asia.2017.71.issue-1/asia-2016-0057/asia-2016-0057.pdf,,National Licences: unige,gruyter101515asia20160057
(NATIONALLICENCE)gruyter-10.1515/pac-2016-0808,fulltexts/gruyter/j/pac.2017.89.issue-7/pac-2016-0808/pac-2016-0808.pdf,,National Licences: fachhochschulen,gruyter101515pac20160808
(NATIONALLICENCE)gruyter-10.1515/asia-2017-0028,fulltexts/gruyter/j/asia.2017.71.issue-2/asia-2017-0028/asia-2017-0028.pdf,,National Licences: uzh,gruyter101515asia20170028
(NATIONALLICENCE)gruyter-10.1515/crelle-2014-0116,fulltexts/gruyter/j/crelle.2017.2017.issue-728/crelle-2014-0116/crelle-2014-0116.pdf,,National Licences: ethz,gruyter101515crelle20140116
(NATIONALLICENCE)gruyter-10.1515/forum-2015-0024,fulltexts/gruyter/j/forum.2017.29.issue-2/forum-2015-0024/forum-2015-0024.pdf,,National Licences: epfl,gruyter101515forum20150024
(NATIONALLICENCE)gruyter-10.1515/cmam-2017-0015,fulltexts/gruyter/j/cmam.2017.17.issue-3/cmam-2017-0015/cmam-2017-0015.pdf,,National Licences: uzh,gruyter101515cmam20170015
(NATIONALLICENCE)gruyter-10.1515/ijsl-2017-0019,fulltexts/gruyter/j/ijsl.2017.2017.issue-247/ijsl-2017-0019/ijsl-2017-0019.pdf,,National Licences: ethz,gruyter101515ijsl20170019
(NATIONALLICENCE)gruyter-10.1515/crelle-2014-0129,fulltexts/gruyter/j/crelle.2017.2017.issue-730/crelle-2014-0129/crelle-2014-0129.pdf,,National Licences: ethz,gruyter101515crelle20140129
(NATIONALLICENCE)gruyter-10.1515/arcadia-2017-0012,fulltexts/gruyter/j/arca.2017.52.issue-1/arcadia-2017-0012/arcadia-2017-0012.pdf,,National Licences: ethz,gruyter101515arcadia20170012
(NATIONALLICENCE)gruyter-10.1515/arcadia-2017-0018,fulltexts/gruyter/j/arca.2017.52.issue-1/arcadia-2017-0018/arcadia-2017-0018.pdf,,National Licences: unisg,gruyter101515arcadia20170018
(NATIONALLICENCE)gruyter-10.1515/snde-2016-0043,fulltexts/gruyter/j/snde.2017.21.issue-1/snde-2016-0043/snde-2016-0043.pdf,,National Licences: unil,gruyter101515snde20160043
(NATIONALLICENCE)gruyter-10.1515/phil-2017-0001,fulltexts/gruyter/j/phil.2017.161.issue-1/phil-2017-0001/phil-2017-0001.pdf,,National Licences: uzh,gruyter101515phil20170001
(NATIONALLICENCE)oxford-10.1093/ageing/afy015,/media/lionel/USB/fulltexts/oxford/ageing/AGEING_47_3_487.pdf,2021-05-01,National Licences: unige,oxford101093ageingafy015
(NATIONALLICENCE)oxford-10.1093/ageing/afy073,/media/lionel/USB/fulltexts/oxford/ageing/AGEING_47_5_760.pdf,2021-09-01,National Licences: unige unil,oxford101093ageingafy073
(NATIONALLICENCE)oxford-10.1093/sysbio/syy006,/media/lionel/USB/fulltexts/oxford/sysbio/SYSBIO_67_4_681.pdf,2021-07-01,National Licences: unibas uzh,oxford101093sysbiosyy006
(NATIONALLICENCE)oxford-10.1093/toxsci/kfx293,/media/lionel/USB/fulltexts/oxford/toxsci/TOXSCI_162_2_702.pdf,2021-04-01,National Licences: epfl ethz lib4ri,oxford101093toxscikfx293
(NATIONALLICENCE)oxford-10.1093/cercor/bhx033,/media/lionel/USB/fulltexts/oxford/cercor/CERCOR_28_4_1209.pdf,2021-04-01,National Licences: unige fachhochschulen,oxford101093cercorbhx033
(NATIONALLICENCE)oxford-10.1093/ijnp/pyv072,/media/lionel/USB/fulltexts/oxford/ijnp/IJNP_19_1_pyv072.pdf,,National Licences: unibas,oxford101093ijnppyv072
(NATIONALLICENCE)oxford-10.1093/ijnp/pyw032,/media/lionel/USB/fulltexts/oxford/ijnp/IJNP_19_8_pyw032.pdf,,National Licences: ethz uzh,oxford101093ijnppyw032
(NATIONALLICENCE)oxford-10.1093/heapol/czv122,/media/lionel/USB/fulltexts/oxford/heapol/HEAPOL_31_6_717.pdf,,National Licences: unibas,oxford101093heapolczv122
(NATIONALLICENCE)oxford-10.1093/sysbio/syw010,/media/lionel/USB/fulltexts/oxford/sysbio/SYSBIO_65_3_417.pdf,,National Licences: unil,oxford101093sysbiosyw010
(NATIONALLICENCE)oxford-10.1093/cercor/bhw158,/media/lionel/USB/fulltexts/oxford/cercor/CERCOR_26_8_3553.pdf,,National Licences: unige,oxford101093cercorbhw158
(NATIONALLICENCE)oxford-10.1093/gerona/glv092,/media/lionel/USB/fulltexts/oxford/gerona/glv092.pdf,,National Licences: unige,oxford101093geronaglv092
(NATIONALLICENCE)oxford-10.1093/ejo/cjv004,/media/lionel/USB/fulltexts/oxford/eortho/cjv004.pdf,,National Licences: unibe,oxford101093ejocjv004
(NATIONALLICENCE)oxford-10.1093/ejo/cjv024,/media/lionel/USB/fulltexts/oxford/eortho/cjv024.pdf,,National Licences: unibe,oxford101093ejocjv024
(NATIONALLICENCE)oxford-10.3945/ajcn.116.135715,/media/lionel/USB/fulltexts/oxford/ajcn/AJCN_104_1_236.pdf,,National Licences: ethz fachhochschulen,oxford103945ajcn116135715
(NATIONALLICENCE)oxford-10.3945/ajcn.115.116988,/media/lionel/USB/fulltexts/oxford/ajcn/AJCN_103_2_348.pdf,,National Licences: unil,oxford103945ajcn115116988
(NATIONALLICENCE)oxford-10.1093/brain/aww120,/media/lionel/USB/fulltexts/oxford/brainj/BRAIN_139_7_1874.pdf,,National Licences: ethz uzh,oxford101093brainaww120
(NATIONALLICENCE)oxford-10.1093/brain/aww063,/media/lionel/USB/fulltexts/oxford/brainj/BRAIN_139_6_e32.pdf,,National Licences: unil uzh,oxford101093brainaww063
(NATIONALLICENCE)oxford-10.1093/asj/sjw066,/media/lionel/USB/fulltexts/oxford/asj/ASJ_36_8_NP256.pdf,,National Licences: unibas,oxford101093asjsjw066
(NATIONALLICENCE)oxford-10.1093/scan/nsw034,/media/lionel/USB/fulltexts/oxford/scan/SCAN_11_8_1227.pdf,,National Licences: ethz uzh,oxford101093scannsw034
(NATIONALLICENCE)oxford-10.1093/scan/nsw004,/media/lionel/USB/fulltexts/oxford/scan/SCAN_11_5_793.pdf,,National Licences: unige uzh,oxford101093scannsw004
(NATIONALLICENCE)oxford-10.1097/MIB.0000000000000940,/media/lionel/USB/fulltexts/oxford/ibd/IBDJOURNAL_22_12_2824.pdf,,National Licences: unibas unil,oxford101097MIB0000000000000940
(NATIONALLICENCE)oxford-10.1093/sleep/zsx122,/media/lionel/USB/fulltexts/oxford/sleep/SLEEP_40_9_zsx122.pdf,,National Licences: uzh,oxford101093sleepzsx122
(NATIONALLICENCE)oxford-10.1093/ajh/hpx034,/media/lionel/USB/fulltexts/oxford/ajh/AJH_30_7_690.pdf,,National Licences: unibas,oxford101093ajhhpx034
(NATIONALLICENCE)oxford-10.3945/ajcn.116.145060,/media/lionel/USB/fulltexts/oxford/ajcn/AJCN_106_4_1020.pdf,,National Licences: ethz,oxford103945ajcn116145060
(NATIONALLICENCE)oxford-10.3945/ajcn.116.144998,/media/lionel/USB/fulltexts/oxford/ajcn/AJCN_106_1_217.pdf,,National Licences: unige unil,oxford103945ajcn116144998
(NATIONALLICENCE)oxford-10.1093/icvts/ivv295,/media/lionel/USB/fulltexts/oxford/icvts/ICVTS_22_4_402.pdf,,National Licences: uzh,oxford101093icvtsivv295
(NATIONALLICENCE)oxford-10.1093/icvts/ivw056,/media/lionel/USB/fulltexts/oxford/icvts/ICVTS_23_2_300.pdf,,National Licences: unibe,oxford101093icvtsivw056
(NATIONALLICENCE)oxford-10.1093/humupd/dmw031,/media/lionel/USB/fulltexts/oxford/humupd/HUMUPD_22_6_762.pdf,,National Licences: unige,oxford101093humupddmw031
(NATIONALLICENCE)oxford-10.1210/jc.2016-2804,/media/lionel/USB/fulltexts/oxford/jcem/JCEM_102_1_40.pdf,,National Licences: unige,oxford101210jc20162804
(NATIONALLICENCE)oxford-10.1093/brain/awx165,/media/lionel/USB/fulltexts/oxford/brainj/BRAIN_140_9_e57.pdf,,National Licences: unifr,oxford101093brainawx165
(NATIONALLICENCE)oxford-10.1093/scan/nsx136,/media/lionel/USB/fulltexts/oxford/scan/SCAN_12_12_1993.pdf,,National Licences: unifr,oxford101093scannsx136
(NATIONALLICENCE)oxford-10.2527/tas2016.0001,/media/lionel/USB/fulltexts/oxford/tranas/TRANAS_1_1_26.pdf,,National Licences: unibe,oxford102527tas20160001
(NATIONALLICENCE)oxford-10.1093/heapro/dav087,/media/lionel/USB/fulltexts/oxford/heapro/HEAPRO_32_1_149.pdf,,National Licences: unige,oxford101093heaprodav087
(NATIONALLICENCE)oxford-10.1111/zoj.12477,/media/lionel/USB/fulltexts/oxford/zoolinnean/ZOOLINNEAN_179_4_751.pdf,,National Licences: ethz lib4ri uzh,oxford101111zoj12477
(NATIONALLICENCE)oxford-10.1093/bioinformatics/btw148,/media/lionel/USB/fulltexts/oxford/bioinformatics/BIOINFORMATICS_32_14_2120.pdf,,National Licences: epfl ethz,oxford101093bioinformaticsbtw148
(NATIONALLICENCE)oxford-10.1093/bioinformatics/btv722,/media/lionel/USB/fulltexts/oxford/bioinformatics/BIOINFORMATICS_32_10_1479.pdf,,National Licences: unige,oxford101093bioinformaticsbtv722
(NATIONALLICENCE)oxford-10.1093/beheco/arw144,/media/lionel/USB/fulltexts/oxford/beheco/BEHECO_28_1_arw144.pdf,,National Licences: unibe,oxford101093behecoarw144
(NATIONALLICENCE)oxford-10.1093/imrn/rnv192,/media/lionel/USB/fulltexts/oxford/imrn/IMRN_2016_9_2569.pdf,,National Licences: ethz,oxford101093imrnrnv192
(NATIONALLICENCE)oxford-10.1093/cercor/bhu256,/media/lionel/USB/fulltexts/oxford/cercor/CERCOR_26_3_943.pdf,,National Licences: unibe uzh,oxford101093cercorbhu256
(NATIONALLICENCE)oxford-10.1093/ajh/hpx163,/media/lionel/USB/fulltexts/oxford/ajh/AJH_31_2_188.pdf,,National Licences: unibe unil,oxford101093ajhhpx163
(NATIONALLICENCE)oxford-10.1093/brain/awy094,/media/lionel/USB/fulltexts/oxford/brainj/BRAINJ_141_6_e47.pdf,2021-06-01,National Licences: epfl unige unil,oxford101093brainawy094
(NATIONALLICENCE)oxford-10.1093/brain/awy154,/media/lionel/USB/fulltexts/oxford/brainj/BRAIN_141_8_2382.pdf,2021-08-01,National Licences: unibas,oxford101093brainawy154
(NATIONALLICENCE)oxford-10.1093/jac/dkx428,/media/lionel/USB/fulltexts/oxford/jac/JAC_73_3_821.pdf,2021-03-01,National Licences: unifr unil,oxford101093jacdkx428
(NATIONALLICENCE)oxford-10.1093/jac/dkx404,/media/lionel/USB/fulltexts/oxford/jac/JAC_73_2_385.pdf,2021-02-01,National Licences: uzh,oxford101093jacdkx404
(NATIONALLICENCE)oxford-10.1093/jac/dkx393,/media/lionel/USB/fulltexts/oxford/jac/JAC_73_2_542.pdf,2021-02-01,National Licences: unifr unil,oxford101093jacdkx393
(NATIONALLICENCE)oxford-10.1093/jac/dky254,/media/lionel/USB/fulltexts/oxford/jac/JAC_73_10_2729.pdf,2021-10-01,National Licences: unibas unibe,oxford101093jacdky254
(NATIONALLICENCE)oxford-10.1093/ve/vey024,/media/lionel/USB/fulltexts/oxford/vevolu/VEVOLU_4_2_vey024.pdf,2021-09-18,National Licences: unibas unibe unige unil unisg usi uzh,oxford101093vevey024
(NATIONALLICENCE)oxford-10.1093/ijpor/edw021,/media/lionel/USB/fulltexts/oxford/intpor/IJPOR_30_1_24.pdf,2021-03-01,National Licences: uzh,oxford101093ijporedw021
(NATIONALLICENCE)oxford-10.1093/glycob/cwx108,/media/lionel/USB/fulltexts/oxford/glycob/GLYCOB_28_9_640.pdf,,National Licences: unibas unibe,oxford101093glycobcwx108
(NATIONALLICENCE)oxford-10.1093/icvts/ivy172,/media/lionel/USB/fulltexts/oxford/icvts/ICVTS_27_5_727.pdf,2021-05-28,National Licences: uzh,oxford101093icvtsivy172
(NATIONALLICENCE)oxford-10.1093/icvts/ivx381,/media/lionel/USB/fulltexts/oxford/icvts/ICVTS_26_6_1002.pdf,2021-06-01,National Licences: unil usi uzh,oxford101093icvtsivx381
(NATIONALLICENCE)oxford-10.1093/icvts/ivx421,/media/lionel/USB/fulltexts/oxford/icvts/ICVTS_26_5_888.pdf,2021-05-01,National Licences: unibas unibe,oxford101093icvtsivx421
(NATIONALLICENCE)oxford-10.1093/icvts/ivx323,/media/lionel/USB/fulltexts/oxford/icvts/ICVTS_26_2_248.pdf,2021-02-01,National Licences: unibe,oxford101093icvtsivx323
(NATIONALLICENCE)oxford-10.1093/jmcb/mjv046,/media/lionel/USB/fulltexts/oxford/jmcb/JMCB_8_1_62.pdf,,National Licences: unibas,oxford101093jmcbmjv046
(NATIONALLICENCE)oxford-10.1093/jee/tow149,/media/lionel/USB/fulltexts/oxford/jee/JEE_109_5_2210.pdf,,National Licences: unige,oxford101093jeetow149
(NATIONALLICENCE)oxford-10.1093/jac/dkx100,/media/lionel/USB/fulltexts/oxford/jac/JAC_72_7_1948.pdf,,National Licences: uzh,oxford101093jacdkx100
(NATIONALLICENCE)oxford-10.1093/jac/dkx178,/media/lionel/USB/fulltexts/oxford/jac/JAC_72_9_2613.pdf,,National Licences: unil,oxford101093jacdkx178
(NATIONALLICENCE)oxford-10.1093/jac/dkx256,/media/lionel/USB/fulltexts/oxford/jac/JAC_72_11_3063.pdf,,National Licences: uzh,oxford101093jacdkx256
(NATIONALLICENCE)oxford-10.1093/jac/dkx165,/media/lionel/USB/fulltexts/oxford/jac/JAC_72_9_2574.pdf,,National Licences: unibas unil,oxford101093jacdkx165
(NATIONALLICENCE)oxford-10.1093/jeea/jvx019,/media/lionel/USB/fulltexts/oxford/jeea/JEEA_16_2_383.pdf,2021-04-01,National Licences: uzh,oxford101093jeeajvx019
(NATIONALLICENCE)oxford-10.1093/intqhc/mzy005,/media/lionel/USB/fulltexts/oxford/intqhc/INTQHC_30_3_161.pdf,2021-04-01,National Licences: unibas unibe,oxford101093intqhcmzy005
(NATIONALLICENCE)oxford-10.1093/intqhc/mzx204,/media/lionel/USB/fulltexts/oxford/intqhc/INTQHC_30_4_257.pdf,2021-05-01,National Licences: unibe,oxford101093intqhcmzx204
(NATIONALLICENCE)oxford-10.1093/jac/dkv294,/media/lionel/USB/fulltexts/oxford/jac/JAC_71_1_156.pdf,,National Licences: unifr,oxford101093jacdkv294
(NATIONALLICENCE)oxford-10.1093/her/cyw002,/media/lionel/USB/fulltexts/oxford/healed/HER_31_2_109.pdf,,National Licences: lib4ri uzh,oxford101093hercyw002
(NATIONALLICENCE)oxford-10.1093/humupd/dmv060,/media/lionel/USB/fulltexts/oxford/humupd/HUMUPD_22_3_382.pdf,,National Licences: unibe,oxford101093humupddmv060
(NATIONALLICENCE)oxford-10.1093/mnras/stw182,/media/lionel/USB/fulltexts/oxford/mnras/stw182.pdf,,National Licences: ethz,oxford101093mnrasstw182
(NATIONALLICENCE)oxford-10.1093/bioinformatics/btx540,/media/lionel/USB/fulltexts/oxford/bioinformatics/BIOINFORMATICS_34_1_107.pdf,,National Licences: ethz unibas uzh,oxford101093bioinformaticsbtx540
(NATIONALLICENCE)oxford-10.1093/bioinformatics/btx677,/media/lionel/USB/fulltexts/oxford/bioinformatics/BIOINFORMATICS_34_5_896.pdf,2021-03-01,National Licences: ethz unibas,oxford101093bioinformaticsbtx677
(NATIONALLICENCE)oxford-10.1093/jat/bky017,/media/lionel/USB/fulltexts/oxford/jat/JAT_42_6_365.pdf,2021-07-01,National Licences: uzh,oxford101093jatbky017
(NATIONALLICENCE)oxford-10.1093/imanum/drw049,/media/lionel/USB/fulltexts/oxford/imanum/IMAJNA_37_4_2004.pdf,,National Licences: unibe,oxford101093imanumdrw049
(NATIONALLICENCE)oxford-10.1093/ijnp/pyx098,/media/lionel/USB/fulltexts/oxford/ijnp/IJNP_21_4_333.pdf,,National Licences: ethz uzh,oxford101093ijnppyx098
(NATIONALLICENCE)oxford-10.1093/toxsci/kfx025,/media/lionel/USB/fulltexts/oxford/toxsci/TOXSCI_157_1_112.pdf,,National Licences: unibas,oxford101093toxscikfx025
(NATIONALLICENCE)oxford-10.1093/toxsci/kfx187,/media/lionel/USB/fulltexts/oxford/toxsci/TOXSCI_160_2_361.pdf,,National Licences: unibas,oxford101093toxscikfx187
(NATIONALLICENCE)oxford-10.1210/jc.2017-02449,/media/lionel/USB/fulltexts/oxford/jcem/JCEM_103_5_1948.pdf,2021-03-27,National Licences: unil,oxford101210jc201702449
(NATIONALLICENCE)oxford-10.1210/jc.2018-00769,/media/lionel/USB/fulltexts/oxford/jcem/JCEM_103_10_3748.pdf,2021-08-02,National Licences: unifr,oxford101210jc201800769
(NATIONALLICENCE)oxford-10.1093/scan/nsy078,/media/lionel/USB/fulltexts/oxford/scan/SCAN_13_10_1071.pdf,2021-09-11,National Licences: unige,oxford101093scannsy078
(NATIONALLICENCE)oxford-10.1093/hmg/ddw418,/media/lionel/USB/fulltexts/oxford/hmg/HMG_26_3_582.pdf,,National Licences: epfl,oxford101093hmgddw418
